ID_Contrato,Organismo_Contratante,Proveedor,Descripcion_Servicio_Bien,Fecha_Firma,Monto_Inicial,Plazo_Inicial_Dias,Estado_Contrato,Monto_Final,Plazo_Final_Dias,Motivo_Mayor_Costo,Numero_Modificaciones,Es_Anormal
20,Mansilla and Sons,Fernandez and Sons,instalaciones,2025-02-06,328729.1944410505,301,Prorrogado,414840.48929106165,138,Modificaciones,0,0
21,Rios-Lopez,Juarez LLC,muebles,2025-01-16,284644.52201138536,164,Finalizado,139827.41262605108,332,Cambio_Alcance,2,0
22,"Diaz, Mansilla and Sosa",Molina-Gomez,instalaciones,2025-03-08,482393.7224949753,189,Vigente,96309.96573068663,415,Cambio_Alcance,2,0
23,"Valdez, Garcia and Martinez",Gomez LLC,instalaciones,2025-03-17,363828.9570583107,270,Rescindido,16798.641147383358,435,Ninguno,2,0
24,"Rodriguez, Maidana and Lucero",Ponce and Sons,software,2025-01-06,125499.21262036465,76,Vigente,327318.70412120025,248,Cambio_Alcance,3,0
25,"Juarez, Villalba and Sosa","Herrera, Silva and Benitez",instalaciones,2025-01-16,165259.5896813824,264,Vigente,162177.67278736882,400,Ninguno,2,0
26,Gimenez-Nuñez,Nuñez-Gonzalez,bien consumo,2025-03-25,467198.878477297,286,Finalizado,57198.88999131167,630,Cambio_Alcance,1,0
27,Gonzalez Inc,"Franco, Rios and Rodriguez",muebles,2025-01-06,354535.8034851979,158,Prorrogado,177239.73578794784,705,Ninguno,3,0
28,"Fernandez, Castro and Rodriguez","Villalba, Gutierrez and Romero",bien consumo,2025-03-04,479107.3978114271,256,Prorrogado,573892.6331442295,367,Modificaciones,1,0
29,Godoy Ltd,Ramirez Ltd,muebles,2025-03-05,284491.5899962412,163,Rescindido,242869.12094586607,108,Modificaciones,3,0
30,Farias-Lucero,Mansilla PLC,muebles,2025-02-05,305090.49808425765,309,Vigente,200149.6545702286,167,Ninguno,1,0
31,Cruz and Sons,Vargas-Gutierrez,instalaciones,2025-01-23,302083.2955721141,208,Rescindido,472249.88171881525,33,Imprevistos,1,0
32,Benitez Inc,"Moyano, Lopez and Guzman",instalaciones,2025-02-28,51745.98996522558,261,Finalizado,206431.46506852165,149,Modificaciones,1,0
33,Moreno-Vargas,Medina and Sons,software,2025-02-07,438733.4837033691,130,Prorrogado,561700.1411638578,351,Modificaciones,3,0
34,"Leiva, Rios and Garcia","Cordoba, Rojas and Nuñez",software,2025-03-26,341251.25602189614,320,Vigente,66758.76086196565,228,Modificaciones,0,0
35,"Rodriguez, Figueroa and Pereyra","Cruz, Maidana and Sosa",software,2025-02-11,251946.79135703322,81,Vigente,497801.84910048964,483,Cambio_Alcance,1,0
36,Martinez and Sons,Diaz-Diaz,instalaciones,2025-01-10,170146.36768119465,290,Prorrogado,324534.6718814042,616,Ninguno,2,0
37,Rojas-Guzman,Sanchez-Silva,instalaciones,2025-03-03,366059.25023547094,321,Vigente,522760.75425304583,323,Cambio_Alcance,0,0
38,"Diaz, Rodriguez and Rodriguez",Flores and Sons,software,2025-02-20,103644.72122263654,241,Vigente,342157.1502135214,699,Cambio_Alcance,3,0
39,Quiroga-Diaz,"Diaz, Ortiz and Aguirre",bien consumo,2025-03-02,455349.1667157336,86,Rescindido,407989.80650931515,323,Ninguno,2,0
40,Gutierrez-Gomez,Dominguez-Gonzalez,bien consumo,2025-01-21,15277.681674939042,299,Rescindido,590438.7818927579,406,Modificaciones,1,0
41,Torres LLC,Silva Inc,bien consumo,2025-01-05,324732.12929888157,248,Rescindido,565890.9515683217,620,Modificaciones,0,0
42,"Acuña, Ponce and Arias","Roldan, Correa and Ledesma",instalaciones,2025-01-07,86059.63436490943,53,Vigente,491485.4349840239,517,Modificaciones,1,0
43,Gomez Group,Sanchez-Navarro,muebles,2025-01-31,267682.4983505227,49,Rescindido,333573.17205034354,175,Cambio_Alcance,2,0
44,"Sanchez, Torres and Garcia","Escobar, Vera and Vera",muebles,2025-03-09,402502.31196008594,82,Prorrogado,586534.5792728743,356,Ninguno,2,0
45,Romero Inc,Garcia Inc,muebles,2025-03-08,461928.8518121857,319,Rescindido,68195.4465199682,205,Ninguno,2,0
46,Sanchez Group,"Ponce, Perez and Soria",muebles,2025-01-23,215176.51312288086,31,Finalizado,478060.2262785104,252,Imprevistos,2,0
47,Garcia and Sons,Flores LLC,bien consumo,2025-01-22,210020.91990243382,133,Rescindido,223072.46194054928,623,Imprevistos,0,0
48,Perez-Arias,Ledesma-Fernandez,instalaciones,2025-02-01,103610.76989359196,295,Finalizado,123699.30644658068,584,Ninguno,1,0
49,"Soto, Diaz and Sanchez",Benitez LLC,software,2025-01-25,221627.78492862952,122,Rescindido,345674.1061240183,160,Imprevistos,1,0
50,Carrizo LLC,Bustos-Rivero,muebles,2025-02-10,57140.183700010784,242,Rescindido,496721.26628751575,117,Imprevistos,2,0
51,Vazquez Group,Lopez-Acosta,instalaciones,2025-01-30,172842.0044898276,191,Vigente,495849.11105321586,103,Modificaciones,0,0
52,Gomez-Medina,"Gonzalez, Romero and Alvarez",bien consumo,2025-03-19,321921.0771155798,309,Vigente,217661.6872658464,676,Imprevistos,2,0
53,Vargas Inc,"Diaz, Olivera and Garcia",software,2025-01-22,246563.6384070715,71,Finalizado,566158.5429026918,158,Ninguno,3,0
54,Lucero and Sons,"Acosta, Leiva and Leiva",software,2025-03-18,211120.1434974235,138,Vigente,222791.89004126366,555,Ninguno,0,0
55,"Flores, Ramirez and Cabrera","Rodriguez, Flores and Fernandez",software,2025-01-24,408791.96501615364,114,Prorrogado,488919.51994423295,178,Modificaciones,2,0
56,"Valdez, Mansilla and Suarez",Aguirre Ltd,instalaciones,2025-01-01,118369.83525165604,350,Finalizado,479803.1162359188,720,Imprevistos,0,0
57,"Vega, Ruiz and Farias",Gonzalez Inc,muebles,2025-03-15,373697.1378782281,233,Rescindido,324961.8917135621,167,Modificaciones,0,0
58,Acosta Group,Chavez-Gonzalez,bien consumo,2025-03-24,128737.48002701718,301,Prorrogado,63914.50159953176,359,Imprevistos,3,0
59,Ledesma Group,Gonzalez Inc,muebles,2025-02-19,456102.2658130553,311,Vigente,508883.5016582776,584,Imprevistos,2,0
60,"Aguirre, Acosta and Fernandez",Ponce-Hernandez,bien consumo,2025-02-28,122876.36584014793,245,Finalizado,90365.82555096102,361,Modificaciones,0,0
